,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
CSWC,0.828,0.04833218389437828,0.612,0.732,0.0448998886412873,0.576,0.808,0.04833218389437829,0.612,stock,0.828
CTAS,0.8200000000000001,0.045607017003965515,0.604,0.7240000000000001,0.06374950980203692,0.56,0.8200000000000001,0.045607017003965515,0.604,stock,0.8200000000000001
CTBI,0.792,0.08059776671843952,0.516,0.724,0.059866518188383074,0.524,0.76,0.05656854249492379,0.516,stock,0.792
CTG,0.704,0.09068627239003704,0.58,0.6839999999999999,0.048,0.544,0.744,0.09911609354691096,0.58,both,0.744
CTHR,0.8119999999999999,0.027129319932501044,0.564,0.748,0.05153639490690048,0.508,0.828,0.02399999999999997,0.564,both,0.828
CTIB,0.776,0.023323807579381222,0.508,0.768,0.03487119154832538,0.508,0.776,0.046303347611160915,0.508,stock,0.776
CTIC,0.844,0.04800000000000001,0.488,0.72,0.07042726744663606,0.512,0.82,0.0565685424949238,0.488,stock,0.844
CTRE,0.852,0.016000000000000014,0.592,0.828,0.020396078054371127,0.576,0.8720000000000001,0.02400000000000002,0.592,both,0.8720000000000001
CTRN,0.852,0.05599999999999999,0.712,0.776,0.046303347611160915,0.668,0.8600000000000001,0.052153619241621166,0.712,both,0.8600000000000001
CTSH,0.764,0.07310266752998826,0.632,0.7120000000000001,0.08634813257969161,0.592,0.78,0.07375635565834308,0.632,both,0.78
CTSO,0.8480000000000001,0.027129319932501055,0.536,0.78,0.03577708763999662,0.544,0.844,0.03878143885933063,0.536,stock,0.8480000000000001
CTXS,0.792,0.041182520563948,0.58,0.656,0.03878143885933064,0.592,0.7919999999999999,0.048332183894378294,0.58,stock,0.792
CUBA,0.808,0.02712931993250105,0.628,0.76,0.035777087639996666,0.616,0.828,0.020396078054371127,0.628,both,0.828
CUTR,0.808,0.04489988864128728,0.612,0.7240000000000001,0.05122499389946279,0.6,0.7959999999999999,0.054258639865002144,0.612,stock,0.808
CVCO,0.724,0.06374950980203692,0.516,0.656,0.03878143885933064,0.488,0.7040000000000001,0.08522910301065006,0.516,stock,0.724
CVCY,0.8119999999999999,0.015999999999999966,0.528,0.7280000000000001,0.04833218389437828,0.508,0.8240000000000001,0.03440930106817049,0.528,both,0.8240000000000001
CVGI,0.74,0.0632455532033676,0.572,0.648,0.048332183894378294,0.548,0.752,0.03709447398198281,0.572,both,0.752
CVGW,0.74,0.07797435475847171,0.616,0.696,0.038781438859330615,0.624,0.764,0.09499473669630336,0.616,both,0.764
CVLT,0.8560000000000001,0.0752595508889071,0.64,0.768,0.04833218389437831,0.648,0.8360000000000001,0.07310266752998827,0.64,stock,0.8560000000000001
CVLY,0.8200000000000001,0.03346640106136301,0.528,0.7440000000000001,0.034409301068170535,0.508,0.82,0.052153619241621194,0.528,stock,0.8200000000000001
CVV,0.792,0.0466476151587624,0.456,0.748,0.05153639490690048,0.444,0.784,0.04079215610874228,0.456,stock,0.792
CWAY,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
CWBC,0.74,0.017888543819998333,0.572,0.612,0.11356055653262707,0.52,0.704,0.014966629547095742,0.572,stock,0.74
CWCO,0.804,0.023323807579381173,0.436,0.704,0.05571355310873648,0.444,0.812,0.037094473981982796,0.436,both,0.812
CWST,0.796,0.07939773296511682,0.636,0.7080000000000001,0.04995998398718718,0.6,0.792,0.06523802572120037,0.636,stock,0.796
CXDC,0.7520000000000001,0.02400000000000002,0.452,0.684,0.042708313008125234,0.452,0.712,0.029933259094191512,0.452,stock,0.7520000000000001
CYAN,0.748,0.051536394906900505,0.524,0.6679999999999999,0.044899888641287286,0.54,0.76,0.025298221281347056,0.524,both,0.76
CYBE,0.8160000000000001,0.06118823416311343,0.588,0.764,0.029393876913398165,0.596,0.8240000000000001,0.05851495535331118,0.588,both,0.8240000000000001
CYBR,0.8000000000000002,0.03577708763999662,0.56,0.672,0.046647615158762396,0.564,0.8,0.043817804600413277,0.56,stock,0.8000000000000002
CYCC,0.788,0.06273754856543247,0.488,0.708,0.0627375485654325,0.472,0.7799999999999999,0.045607017003965515,0.488,stock,0.788
CYH,0.764,0.04079215610874228,0.572,0.664,0.06621178142898741,0.548,0.792,0.046647615158762396,0.572,both,0.792
CYIO,0.7959999999999999,0.07939773296511685,0.56,0.736,0.06621178142898737,0.568,0.8,0.041952353926806046,0.56,both,0.8
CYRN,0.8240000000000001,0.036660605559646696,0.504,0.688,0.07222188034107117,0.528,0.8119999999999999,0.060133185513491644,0.504,stock,0.8240000000000001
CYTK,0.8160000000000001,0.04454211490264018,0.544,0.6839999999999999,0.1292439553712281,0.532,0.804,0.052763623833091675,0.544,stock,0.8160000000000001
CYTR,0.808,0.04308131845707602,0.536,0.764,0.04963869458396344,0.536,0.8039999999999999,0.04079215610874226,0.536,stock,0.808
CZNC,0.76,0.04560701700396553,0.508,0.656,0.03878143885933063,0.488,0.7639999999999999,0.04454211490264018,0.508,both,0.7639999999999999
CZR,0.8200000000000001,0.043817804600413277,0.664,0.776,0.09583318840568752,0.648,0.7799999999999999,0.06693280212272602,0.664,stock,0.8200000000000001
CZWI,0.788,0.04833218389437828,0.62,0.74,0.04560701700396552,0.556,0.796,0.07199999999999998,0.62,both,0.796
DAIO,0.796,0.038781438859330615,0.54,0.704,0.046303347611160894,0.54,0.7679999999999999,0.05455272678794342,0.54,stock,0.796
DAKT,0.8119999999999999,0.034871191548325374,0.54,0.6839999999999999,0.038781438859330615,0.516,0.792,0.0601331855134916,0.54,stock,0.8119999999999999
DAVE,0.7604597701149426,0.07154413014218255,0.4041095890410959,0.6591596638655461,0.05994512944258396,0.3988439306358382,0.7675862068965517,0.05241379310344828,0.4041095890410959,both,0.7675862068965517
DBVT,0.868,0.04308131845707604,0.44,0.808,0.046647615158762396,0.428,0.8640000000000001,0.03440930106817049,0.44,stock,0.868
DCOM,0.76,0.05513619500836087,0.58,0.72,0.033466401061363026,0.532,0.7799999999999999,0.057965506984757754,0.58,both,0.7799999999999999
DCTH,0.776,0.09068627239003704,0.504,0.7000000000000001,0.04560701700396552,0.532,0.792,0.07222188034107117,0.504,both,0.792
DENN,0.776,0.09748846085563152,0.576,0.7240000000000001,0.0649923072370877,0.572,0.784,0.057131427428342804,0.576,both,0.784
DERM,0.7333333333333333,0.38873012632302,0.375,0.9055555555555556,0.08489281549964513,0.1951219512195122,0.6833333333333333,0.3666666666666667,0.375,covid,0.9055555555555556
DFEL,0.7680000000000001,0.07756287771866126,0.48,0.76,0.035777087639996666,0.328,0.792,0.07756287771866126,0.48,both,0.792
DGICA,0.7360000000000001,0.04270831300812525,0.528,0.576,0.07735631842325487,0.5,0.748,0.05741080037762926,0.528,both,0.748
DGII,0.792,0.039191835884530846,0.612,0.672,0.06881860213634103,0.612,0.8039999999999999,0.023323807579381173,0.612,both,0.8039999999999999
DGLY,0.808,0.015999999999999966,0.416,0.764,0.029393876913398162,0.42,0.8,0.012649110640673493,0.416,stock,0.808
DHIL,0.8280000000000001,0.03249615361854381,0.608,0.768,0.04118252056394804,0.584,0.844,0.04630334761116091,0.608,both,0.844
DIOD,0.752,0.027129319932501096,0.548,0.72,0.02529822128134702,0.556,0.7399999999999999,0.035777087639996666,0.548,stock,0.752
DISCA,0.8640000000000001,0.038781438859330664,0.648,0.8080000000000002,0.07547184905645285,0.632,0.8440000000000001,0.03878143885933063,0.648,stock,0.8640000000000001
DISH,0.868,0.029933259094191558,0.58,0.736,0.014966629547095779,0.548,0.8560000000000001,0.04630334761116091,0.58,stock,0.868
DJCO,0.74,0.06928203230275508,0.528,0.708,0.06013318551349165,0.556,0.74,0.04560701700396553,0.528,stock,0.74
DLHC,0.8400000000000001,0.025298221281347056,0.552,0.736,0.026532998322843223,0.552,0.8560000000000001,0.026532998322843223,0.552,both,0.8560000000000001
DLTR,0.8240000000000001,0.05851495535331117,0.56,0.6719999999999999,0.044899888641287286,0.508,0.8160000000000001,0.047999999999999994,0.56,stock,0.8240000000000001
DMFG,0.9142857142857143,0.0599319341811515,0.5485714285714286,0.9,0.04,0.124,0.8799999999999999,0.07091242083423345,0.5485714285714286,stock,0.9142857142857143
DMLP,0.8160000000000001,0.06974238309665075,0.532,0.744,0.023323807579381222,0.512,0.7959999999999999,0.0649923072370877,0.532,stock,0.8160000000000001
DMRC,0.8320000000000001,0.05153639490690051,0.536,0.76,0.06449806198638837,0.552,0.8240000000000001,0.07088018058667743,0.536,stock,0.8320000000000001
DORM,0.8240000000000001,0.07525955088890714,0.6,0.724,0.046303347611160894,0.588,0.8320000000000001,0.07440430095095313,0.6,both,0.8320000000000001
DOX,0.8400000000000001,0.030983866769659366,0.628,0.772,0.044899888641287314,0.632,0.836,0.0344093010681705,0.628,stock,0.8400000000000001
DRIV,0.8560000000000001,0.029393876913398165,0.724,0.768,0.07332121111929343,0.708,0.876,0.034409301068170535,0.724,both,0.876
DRNA,0.724,0.05425863986500215,0.536,0.752,0.048332183894378294,0.548,0.74,0.045607017003965494,0.536,covid,0.752
DRRX,0.8160000000000001,0.055713553108736484,0.468,0.7000000000000001,0.07266360849833982,0.492,0.784,0.034409301068170514,0.468,stock,0.8160000000000001
DSGX,0.8280000000000001,0.0370944739819828,0.616,0.7,0.07042726744663601,0.616,0.8400000000000001,0.05059644256269407,0.616,both,0.8400000000000001
DSPG,0.86,0.035777087639996666,0.5,0.7879999999999999,0.053065996645686404,0.516,0.8480000000000001,0.03709447398198282,0.5,stock,0.86
DSWL,0.772,0.03249615361854384,0.612,0.732,0.068818602136341,0.584,0.7719999999999999,0.046647615158762416,0.612,stock,0.772
DVAX,0.8160000000000001,0.04079215610874226,0.572,0.7959999999999999,0.054258639865002144,0.54,0.8119999999999999,0.02993325909419151,0.572,stock,0.8160000000000001
DVCR,0.8119999999999999,0.046647615158762396,0.452,0.692,0.034871191548325374,0.416,0.796,0.038781438859330615,0.452,stock,0.8119999999999999
DWCH,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
DWSN,0.744,0.049638694583963444,0.532,0.7120000000000001,0.023999999999999994,0.544,0.7400000000000001,0.06693280212272602,0.532,stock,0.744
DXCM,0.8160000000000001,0.019595917942265388,0.56,0.712,0.07332121111929346,0.56,0.796,0.03440930106817049,0.56,stock,0.8160000000000001
DXLG,0.808,0.04833218389437829,0.512,0.768,0.03709447398198282,0.472,0.8240000000000001,0.05851495535331117,0.512,both,0.8240000000000001
DXPE,0.768,0.041182520563948014,0.556,0.7320000000000001,0.06997142273814362,0.552,0.748,0.037094473981982845,0.556,stock,0.768
DXYN,0.86,0.021908902300206666,0.672,0.744,0.023323807579381222,0.64,0.836,0.026532998322843192,0.672,stock,0.86
DYNT,0.812,0.02039607805437111,0.5,0.796,0.048,0.46,0.8320000000000001,0.020396078054371124,0.5,both,0.8320000000000001
DYSL,0.78,0.06693280212272601,0.452,0.776,0.05571355310873645,0.38,0.74,0.057965506984757734,0.452,stock,0.78
EA,0.8160000000000001,0.03878143885933062,0.584,0.6719999999999999,0.05455272678794343,0.588,0.8,0.012649110640673493,0.584,stock,0.8160000000000001
EAC,0.7222672064777328,0.04990443094916275,0.41361256544502617,0.6954545454545455,0.03401506715249039,0.4090909090909091,0.7118758434547907,0.03825381317964471,0.41361256544502617,stock,0.7222672064777328
EBAY,0.884,0.02653299832284322,0.612,0.8,0.052153619241621194,0.576,0.8800000000000001,0.0438178046004133,0.612,stock,0.884
EBIX,0.8640000000000001,0.03200000000000003,0.552,0.752,0.05455272678794341,0.536,0.836,0.029393876913398106,0.552,stock,0.8640000000000001
EBMT,0.792,0.041182520563947986,0.536,0.6719999999999999,0.09846826900072937,0.544,0.78,0.04898979485566357,0.536,stock,0.792
EBTC,0.8119999999999999,0.0574108003776293,0.576,0.6759999999999999,0.058514955353311186,0.556,0.8039999999999999,0.05122499389946279,0.576,stock,0.8119999999999999
ECHO,0.74,0.04195235392680606,0.596,0.644,0.023323807579381222,0.588,0.752,0.027129319932501096,0.596,both,0.752
ECOL,0.788,0.049959983987187186,0.52,0.7,0.017888543819998284,0.504,0.788,0.0699714227381436,0.52,stock,0.788
ECPG,0.844,0.0512249938994628,0.552,0.744,0.04630334761116088,0.544,0.8400000000000001,0.035777087639996624,0.552,stock,0.844
ECYT,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
EDAP,0.8400000000000001,0.021908902300206624,0.584,0.732,0.05741080037762929,0.564,0.8320000000000001,0.009797958971132722,0.584,stock,0.8400000000000001
EDF,0.828,0.06400000000000002,0.528,0.736,0.023323807579381222,0.524,0.828,0.048332183894378294,0.528,stock,0.828
EDGW,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
EDI,0.7799999999999999,0.04732863826479694,0.564,0.708,0.027129319932501058,0.556,0.78,0.05513619500836085,0.564,both,0.78
EDSFF,0.8480000000000001,0.07332121111929346,0.456,0.764,0.05122499389946277,0.372,0.8720000000000001,0.05878775382679628,0.456,both,0.8720000000000001
EDUC,0.8240000000000001,0.040792156108742275,0.624,0.764,0.05425863986500212,0.616,0.8400000000000001,0.041952353926806074,0.624,both,0.8400000000000001
EEFT,0.8240000000000001,0.054258639865002144,0.596,0.6960000000000001,0.06974238309665079,0.584,0.8240000000000001,0.040792156108742275,0.596,stock,0.8240000000000001
EFLVF,0.8160000000000001,0.04963869458396342,0.54,0.6960000000000001,0.054258639865002144,0.536,0.8160000000000001,0.047999999999999994,0.54,stock,0.8160000000000001
EFOI,0.7799999999999999,0.041952353926806046,0.492,0.7200000000000001,0.03794733192202055,0.476,0.7719999999999999,0.041182520563948014,0.492,stock,0.7799999999999999
EFSC,0.804,0.05425863986500215,0.552,0.6960000000000001,0.054258639865002144,0.52,0.768,0.060133185513491644,0.552,stock,0.804
EGAN,0.784,0.029393876913398134,0.588,0.764,0.03878143885933067,0.612,0.8119999999999999,0.04308131845707602,0.588,both,0.8119999999999999
EGBN,0.8,0.07042726744663601,0.564,0.724,0.059866518188383074,0.548,0.792,0.051536394906900505,0.564,stock,0.8
EGHT,0.804,0.0637495098020369,0.628,0.724,0.082365041127896,0.616,0.8240000000000001,0.07939773296511685,0.628,both,0.8240000000000001
EGLE,0.772,0.10400000000000001,0.532,0.74,0.04195235392680606,0.516,0.8160000000000001,0.09243376006633074,0.532,both,0.8160000000000001
EGRX,0.8480000000000001,0.05153639490690048,0.468,0.752,0.034871191548325374,0.496,0.8320000000000001,0.041182520563948,0.468,stock,0.8480000000000001
EHTH,0.8200000000000001,0.04195235392680605,0.52,0.7000000000000001,0.043817804600413277,0.472,0.836,0.038781438859330636,0.52,both,0.836
ELON,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
ELTK,0.8119999999999999,0.06523802572120037,0.62,0.784,0.034409301068170514,0.616,0.812,0.07858753081755399,0.62,both,0.812
EMCF,0.7719999999999999,0.04833218389437828,0.508,0.6799999999999999,0.04195235392680606,0.496,0.784,0.03199999999999998,0.508,both,0.784
EMF,0.808,0.048332183894378294,0.644,0.724,0.05276362383309169,0.66,0.82,0.0632455532033676,0.644,both,0.82
EMITF,0.768,0.0370944739819828,0.548,0.748,0.04308131845707604,0.496,0.78,0.033466401061363026,0.548,both,0.78
EMKR,0.844,0.04963869458396344,0.624,0.732,0.05599999999999999,0.624,0.844,0.032,0.624,stock,0.844
EML,0.752,0.03709447398198281,0.528,0.66,0.04898979485566355,0.5,0.74,0.07694153624668539,0.528,stock,0.752
EMMS,0.76,0.03346640106136305,0.476,0.648,0.10552724766618334,0.444,0.7200000000000001,0.047328638264796934,0.476,stock,0.76
ENBP,0.768,0.07222188034107116,0.552,0.6880000000000001,0.049959983987187186,0.5,0.76,0.08,0.552,stock,0.768
ENDP,0.76,0.021908902300206666,0.532,0.76,0.05059644256269408,0.528,0.78,0.07694153624668537,0.532,both,0.78
ENPH,0.804,0.0463033476111609,0.604,0.764,0.05571355310873649,0.612,0.8160000000000001,0.06740919818541084,0.604,both,0.8160000000000001
ENSG,0.792,0.056,0.696,0.7080000000000001,0.05741080037762931,0.668,0.748,0.05741080037762929,0.696,stock,0.792
ENTA,0.808,0.03249615361854381,0.516,0.6920000000000001,0.04308131845707602,0.52,0.8160000000000001,0.02653299832284318,0.516,both,0.8160000000000001
ENTG,0.8160000000000001,0.04079215610874227,0.636,0.7600000000000001,0.05059644256269407,0.612,0.8320000000000001,0.020396078054371124,0.636,both,0.8320000000000001
ENTR,0.8400000000000001,0.0632455532033676,0.652,0.728,0.06881860213634101,0.66,0.8280000000000001,0.0515363949069005,0.652,stock,0.8400000000000001
ENVI,0.7284495021337126,0.11031145417036763,0.48404255319148937,0.6717758985200846,0.06135632922169744,0.4722222222222222,0.7126600284495022,0.10759404619772184,0.48404255319148937,stock,0.7284495021337126
ENZN,0.7959999999999999,0.03199999999999998,0.476,0.748,0.06013318551349162,0.408,0.784,0.04630334761116089,0.476,stock,0.7959999999999999
EPAM,0.8160000000000001,0.05571355310873648,0.696,0.7400000000000001,0.04,0.668,0.8240000000000001,0.06621178142898741,0.696,both,0.8240000000000001
EPAY,0.7920000000000001,0.039191835884530846,0.54,0.6880000000000001,0.060133185513491644,0.544,0.772,0.02039607805437116,0.54,stock,0.7920000000000001
EPZM,0.764,0.05122499389946277,0.4,0.684,0.05851495535331118,0.408,0.7639999999999999,0.026532998322843223,0.4,stock,0.764
EQIX,0.7799999999999999,0.021908902300206666,0.532,0.712,0.060133185513491644,0.512,0.8039999999999999,0.047999999999999994,0.532,both,0.8039999999999999
ERIE,0.8720000000000001,0.0483321838943783,0.612,0.74,0.06324555320336757,0.644,0.8719999999999999,0.04118252056394801,0.612,stock,0.8720000000000001
ERII,0.808,0.05741080037762931,0.672,0.708,0.05878775382679627,0.66,0.784,0.07088018058667737,0.672,stock,0.808
ESBK,0.768,0.05878775382679627,0.508,0.7,0.07042726744663602,0.492,0.752,0.06273754856543248,0.508,stock,0.768
ESCA,0.7799999999999999,0.06572670690061995,0.628,0.724,0.04079215610874227,0.588,0.808,0.034871191548325374,0.628,both,0.808
ESCR,0.836,0.008000000000000007,0.532,0.728,0.05741080037762931,0.516,0.8480000000000001,0.02039607805437116,0.532,both,0.8480000000000001
ESEA,0.7360000000000001,0.05986651818838304,0.64,0.6960000000000001,0.038781438859330615,0.596,0.756,0.04454211490264018,0.64,both,0.756
ESGR,0.8320000000000001,0.07222188034107116,0.536,0.74,0.04195235392680607,0.532,0.82,0.07266360849833979,0.536,stock,0.8320000000000001
ESIO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
ESLT,0.8360000000000001,0.03878143885933062,0.564,0.756,0.06621178142898738,0.536,0.836,0.047999999999999994,0.564,stock,0.8360000000000001
ESMC,0.76,0.030983866769659325,0.444,0.6719999999999999,0.041182520563948,0.408,0.776,0.023323807579381222,0.444,both,0.776
ESPR,0.8240000000000001,0.047999999999999994,0.432,0.7200000000000001,0.04898979485566357,0.424,0.8280000000000001,0.04308131845707602,0.432,both,0.8280000000000001
ESRX,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
ESSA,0.8160000000000001,0.0463033476111609,0.528,0.648,0.06399999999999997,0.528,0.804,0.05276362383309168,0.528,stock,0.8160000000000001
ESXB,0.8160000000000001,0.0463033476111609,0.64,0.68,0.04195235392680606,0.604,0.792,0.03249615361854384,0.64,stock,0.8160000000000001
ETOLF,0.8320000000000001,0.032496153618543834,0.424,0.792,0.02399999999999997,0.3,0.828,0.020396078054371127,0.424,stock,0.8320000000000001
EVLV,0.772,0.037094473981982824,0.508,0.76,0.04381780460041329,0.504,0.78,0.04195235392680605,0.508,both,0.78
EVOK,0.7999999999999999,0.052153619241621194,0.444,0.728,0.03709447398198282,0.472,0.808,0.034871191548325374,0.444,both,0.808
EVOL,0.756,0.09329523031752483,0.552,0.672,0.05306599664568639,0.536,0.756,0.09830564581955607,0.552,stock,0.756
EWBC,0.8440000000000001,0.03878143885933063,0.656,0.728,0.037094473981982824,0.616,0.836,0.06248199740725324,0.656,stock,0.8440000000000001
EXAC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
EXAS,0.876,0.04270831300812525,0.548,0.796,0.06118823416311343,0.544,0.868,0.02039607805437116,0.548,stock,0.876
EXEL,0.808,0.04308131845707602,0.468,0.76,0.037947331922020586,0.464,0.8119999999999999,0.04308131845707602,0.468,both,0.8119999999999999
EXLS,0.8400000000000001,0.05513619500836089,0.628,0.72,0.048989794855663564,0.608,0.8240000000000001,0.05425863986500215,0.628,stock,0.8400000000000001
EXPD,0.8320000000000001,0.034871191548325395,0.68,0.8119999999999999,0.06273754856543251,0.648,0.828,0.041182520563948,0.68,stock,0.8320000000000001
EXPE,0.7959999999999999,0.05986651818838307,0.616,0.656,0.09583318840568752,0.608,0.8039999999999999,0.042708313008125234,0.616,both,0.8039999999999999
EXPO,0.7799999999999999,0.041952353926806074,0.588,0.6679999999999999,0.09173875952943772,0.556,0.784,0.029393876913398134,0.588,both,0.784
EXTR,0.808,0.06881860213634103,0.588,0.712,0.0627375485654325,0.564,0.8039999999999999,0.046303347611160894,0.588,stock,0.808
EYES,0.808,0.037094473981982796,0.496,0.736,0.04963869458396341,0.46,0.796,0.03440930106817049,0.496,stock,0.808
EZPW,0.808,0.07440430095095309,0.48,0.7679999999999999,0.05600000000000001,0.464,0.8240000000000001,0.06740919818541088,0.48,both,0.8240000000000001
FALC,0.8400000000000001,0.03346640106136301,0.424,0.78,0.03794733192202055,0.416,0.836,0.040792156108742275,0.424,stock,0.8400000000000001
FAM,0.808,0.027129319932501044,0.528,0.7479999999999999,0.048332183894378294,0.54,0.788,0.037094473981982796,0.528,stock,0.808
FANG,0.788,0.06399999999999997,0.548,0.78,0.048989794855663564,0.556,0.796,0.06974238309665079,0.548,both,0.796
FARM,0.8720000000000001,0.03249615361854387,0.472,0.7639999999999999,0.03200000000000003,0.444,0.868,0.027129319932501096,0.472,stock,0.8720000000000001
FARO,0.808,0.046647615158762396,0.64,0.6839999999999999,0.05571355310873648,0.648,0.796,0.07939773296511685,0.64,stock,0.808
FAST,0.812,0.04833218389437828,0.632,0.708,0.05600000000000001,0.604,0.812,0.05455272678794342,0.632,stock,0.812
FATE,0.804,0.01496662954709573,0.592,0.7,0.057965506984757754,0.592,0.796,0.04963869458396342,0.592,stock,0.804
FB,0.808,0.044899888641287286,0.616,0.72,0.05513619500836089,0.584,0.8480000000000001,0.06523802572120034,0.616,both,0.8480000000000001
FBIZ,0.8320000000000001,0.07222188034107116,0.46,0.736,0.09499473669630336,0.464,0.836,0.07735631842325486,0.46,both,0.836
FBMS,0.756,0.06621178142898738,0.612,0.7280000000000001,0.046647615158762396,0.588,0.744,0.06974238309665078,0.612,stock,0.756
FBP,0.808,0.05455272678794342,0.632,0.736,0.06374950980203692,0.616,0.8240000000000001,0.06248199740725324,0.632,both,0.8240000000000001
FCAP,0.82,0.030983866769659325,0.456,0.74,0.037947331922020586,0.46,0.8240000000000001,0.042708313008125234,0.456,both,0.8240000000000001
FCBC,0.776,0.062481997407253236,0.532,0.688,0.041182520563947986,0.524,0.7959999999999999,0.06499230723708768,0.532,both,0.7959999999999999
FCCO,0.744,0.03878143885933067,0.512,0.588,0.06764613810115104,0.508,0.704,0.03666060555964671,0.512,stock,0.744
FCCY,0.788,0.060133185513491616,0.572,0.7080000000000001,0.07547184905645284,0.56,0.7879999999999999,0.05878775382679629,0.572,stock,0.788
FCEL,0.8520000000000001,0.06997142273814362,0.544,0.74,0.05513619500836087,0.552,0.8640000000000001,0.06974238309665076,0.544,both,0.8640000000000001
FCMGF,0.9179831932773108,0.04341407776463045,0.6900584795321637,0.788,0.04833218389437828,0.304,0.9065546218487395,0.02829525446149239,0.6900584795321637,stock,0.9179831932773108
FCNCA,0.756,0.04270831300812525,0.616,0.688,0.02712931993250105,0.592,0.736,0.03878143885933067,0.616,stock,0.756
FCT,0.792,0.0515363949069005,0.552,0.7520000000000001,0.029933259094191558,0.556,0.772,0.06764613810115104,0.552,stock,0.792
FDUS,0.836,0.038781438859330615,0.608,0.688,0.055999999999999994,0.58,0.82,0.041952353926806046,0.608,stock,0.836
FEI,0.828,0.06144916598294887,0.544,0.6880000000000001,0.05455272678794342,0.508,0.8240000000000001,0.03199999999999998,0.544,stock,0.828
FEIM,0.756,0.03878143885933067,0.564,0.632,0.0271293199325011,0.58,0.736,0.03878143885933062,0.564,stock,0.756
FELE,0.784,0.088,0.596,0.664,0.052763623833091695,0.584,0.772,0.07222188034107115,0.596,stock,0.784
FFA,0.788,0.05455272678794342,0.648,0.692,0.07652450587883596,0.624,0.8,0.07266360849833978,0.648,both,0.8
FFBC,0.764,0.082365041127896,0.572,0.736,0.029393876913398165,0.544,0.792,0.058787753826796275,0.572,both,0.792
FFHL,0.752,0.04118252056394804,0.648,0.752,0.027129319932501096,0.636,0.7520000000000001,0.043081318457076065,0.648,both,0.7520000000000001
FFIC,0.8160000000000001,0.06621178142898741,0.62,0.76,0.03577708763999663,0.596,0.812,0.041182520563947986,0.62,stock,0.8160000000000001
FFIN,0.7959999999999999,0.062481997407253236,0.596,0.676,0.03440930106817049,0.6,0.788,0.08255906976220118,0.596,stock,0.7959999999999999
FFIV,0.8440000000000001,0.05122499389946279,0.66,0.8320000000000001,0.03919183588453085,0.636,0.852,0.05599999999999999,0.66,both,0.852
FFKT,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
FFNM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
FFNW,0.8240000000000001,0.02939387691339811,0.612,0.7799999999999999,0.0748331477354788,0.6,0.8160000000000001,0.038781438859330615,0.612,stock,0.8240000000000001
FFWM,0.784,0.029393876913398138,0.624,0.728,0.09927738916792683,0.624,0.7719999999999999,0.0448998886412873,0.624,stock,0.784
FGEN,0.8119999999999999,0.04833218389437828,0.532,0.748,0.039191835884530846,0.56,0.8,0.060663003552412414,0.532,stock,0.8119999999999999
FIBK,0.768,0.027129319932501096,0.552,0.708,0.041182520563948,0.56,0.724,0.046303347611160915,0.552,stock,0.768
FIF,0.8320000000000001,0.020396078054371124,0.528,0.732,0.02039607805437116,0.488,0.836,0.03199999999999999,0.528,both,0.836
FINL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
FISI,0.808,0.02039607805437111,0.556,0.708,0.041182520563948,0.54,0.796,0.03440930106817049,0.556,stock,0.808
FISV,0.7799999999999999,0.05215361924162119,0.504,0.68,0.04195235392680605,0.5,0.7879999999999999,0.051536394906900505,0.504,both,0.7879999999999999
FITB,0.792,0.0370944739819828,0.652,0.672,0.0711055553385247,0.628,0.788,0.03487119154832539,0.652,stock,0.792
FIVE,0.7879999999999999,0.07440430095095311,0.676,0.7,0.08294576541331088,0.656,0.792,0.07858753081755401,0.676,both,0.792
FIVN,0.776,0.03440930106817049,0.616,0.708,0.05455272678794342,0.636,0.776,0.014966629547095779,0.616,stock,0.776
FIZZ,0.8160000000000001,0.023323807579381173,0.56,0.756,0.03200000000000003,0.568,0.8320000000000001,0.0448998886412873,0.56,both,0.8320000000000001
FLDM,0.8400000000000001,0.03794733192202054,0.536,0.76,0.052153619241621194,0.5,0.8320000000000001,0.027129319932501072,0.536,stock,0.8400000000000001
FLIC,0.804,0.03440930106817049,0.552,0.6799999999999999,0.05366563145999495,0.504,0.7959999999999999,0.04630334761116089,0.552,stock,0.804
