,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
APD,0.8385518102372036,0.023214583041225464,0.5493273542600897,0.7325419932810749,0.04126205313269501,0.5435244161358811,0.8295880149812735,0.014981273408239699,0.5493273542600897,stock,0.8385518102372036
APH,0.7914357053682897,0.04655347515049578,0.594170403587444,0.7069204927211646,0.03778318622301006,0.5881104033970276,0.7892634207240949,0.037029648531037705,0.594170403587444,stock,0.7914357053682897
ARE,0.8519850187265918,0.05201026920785361,0.5717488789237668,0.7261590145576708,0.021048056494611722,0.5668789808917197,0.8430461922596754,0.05222467994561649,0.5717488789237668,stock,0.8519850187265918
ATVI,0.8003245942571784,0.0550913343451269,0.5134529147982063,0.7600223964165733,0.03756093401765112,0.5201698513800425,0.8047690387016229,0.05094149443839897,0.5134529147982063,both,0.8047690387016229
AVB,0.7824968789013733,0.011681658013510603,0.5762331838565022,0.7091153415453528,0.034796175869347315,0.5668789808917197,0.7824469413233458,0.01599710385711289,0.5762331838565022,stock,0.7824968789013733
AVY,0.7958302122347065,0.04503331359026055,0.5874439461883408,0.7219260918253079,0.04592125120938742,0.5774946921443737,0.8003245942571786,0.040262789725157504,0.5874439461883408,both,0.8003245942571786
AWK,0.8722097378277154,0.01129671461963077,0.5807174887892377,0.7791489361702127,0.07394221619241545,0.5711252653927813,0.86541822721598,0.023810853036468703,0.5807174887892377,stock,0.8722097378277154
AXP,0.8273408239700373,0.023220973782771517,0.5919282511210763,0.7281746920492722,0.04816831421884024,0.583864118895966,0.8205742821473159,0.037817487482282995,0.5919282511210763,stock,0.8273408239700373
AZO,0.8363046192259675,0.015410901634547499,0.6031390134529148,0.7155655095184771,0.06034057665890747,0.5944798301486199,0.8273907615480649,0.025927607824574032,0.6031390134529148,stock,0.8363046192259675
BA,0.8184769038701623,0.04356034064328163,0.47757847533632286,0.7517133258678612,0.04801529509312509,0.4734607218683652,0.8453932584269662,0.04901555807823154,0.47757847533632286,both,0.8453932584269662
BAC,0.8387265917602995,0.04609852486344241,0.5807174887892377,0.7345576707726764,0.026495689673707974,0.5753715498938429,0.8229463171036204,0.030764587945847025,0.5807174887892377,stock,0.8387265917602995
BAX,0.811685393258427,0.0396780376707294,0.49327354260089684,0.7005599104143336,0.04322334329737525,0.4968152866242038,0.809438202247191,0.011924943066446397,0.49327354260089684,stock,0.811685393258427
BBY,0.8342571785268416,0.04361166226420618,0.5650224215246636,0.7473012318029115,0.037363479352879425,0.5583864118895966,0.8521098626716604,0.025321060560801384,0.5650224215246636,both,0.8521098626716604
BDX,0.8452184769038702,0.04480213483180681,0.5515695067264574,0.7346696528555431,0.03931885960340831,0.5520169851380042,0.8452933832709114,0.05789671569470093,0.5515695067264574,both,0.8452933832709114
BEN,0.8049937578027466,0.02251902399177926,0.5538116591928252,0.7197312430011198,0.05068093810979494,0.535031847133758,0.7892883895131086,0.021210012623705865,0.5538116591928252,stock,0.8049937578027466
